salary,degree
54616.76409,Bachelor's
56199.29355,Bachelor's
71386.39002,Bachelor's
65828.4678,Bachelor's
99903.06023,Bachelor's
64212.18587,Bachelor's
74894.09317,Bachelor's
61754.41254,Bachelor's
74152.8092,Bachelor's
56844.39675,Bachelor's
78878.81706,Bachelor's
63173.94349,Bachelor's
76855.37752,Bachelor's
78365.4637,Bachelor's
79350.2856,Bachelor's
78466.22654,Bachelor's
59564.07909,Bachelor's
84567.30809,Bachelor's
48791.14813,Bachelor's
42167.83111,Bachelor's
54070.25444,Bachelor's
38684.48876,Bachelor's
93260.35142,Bachelor's
63115.60033,Bachelor's
55888.9395,Bachelor's
67260.18201,Bachelor's
65721.52027,Bachelor's
30162.78247,Bachelor's
66148.47513,Bachelor's
62071.17772,Bachelor's
49632.82566,Bachelor's
39532.91707,Bachelor's
71248.44352,Bachelor's
85137.74006,Bachelor's
60400.10337,Bachelor's
53778.55774,Bachelor's
50924.76288,Bachelor's
59506.3533,Bachelor's
64122.2903,Bachelor's
41793.70646,Bachelor's
72856.45035,Bachelor's
58426.76368,Bachelor's
56147.05572,Bachelor's
69487.19679,Bachelor's
36088.02433,Bachelor's
66462.7457,Bachelor's
51580.66951,Bachelor's
90748.68833,Bachelor's
85572.88124,Bachelor's
80547.48834,Bachelor's
102671.3137,Bachelor's
76278.39752,Bachelor's
67573.45469,Bachelor's
68229.42242,Bachelor's
63699.71904,Bachelor's
71518.16288,Bachelor's
63662.47599,Bachelor's
61796.28822,Bachelor's
91871.73379,Bachelor's
61282.29212,Bachelor's
56360.59819,Bachelor's
61091.26001,Bachelor's
61627.72268,Bachelor's
97415.08096,Bachelor's
82608.23893,Bachelor's
36916.32611,Bachelor's
61654.79369,Bachelor's
72986.52504,Bachelor's
47467.03179,Bachelor's
83641.6836,Bachelor's
80352.69055,Bachelor's
95282.31565,Bachelor's
59002.86339,Bachelor's
49618.43391,Bachelor's
54034.04576,Bachelor's
63527.36425,Bachelor's
28757.48745,Bachelor's
47475.58664,Bachelor's
80300.41465,Bachelor's
47786.37479,Bachelor's
35912.09119,Bachelor's
69603.72196,Bachelor's
51844.96261,Bachelor's
42607.1799,Bachelor's
58391.60286,Bachelor's
61064.15438,Bachelor's
56032.38048,Bachelor's
46081.33627,Bachelor's
86344.77907,Bachelor's
47799.1519,Bachelor's
81667.07678,Bachelor's
80744.16698,Bachelor's
28842.82263,Bachelor's
65348.34111,Bachelor's
38540.89256,Bachelor's
63795.92125,Bachelor's
70459.05781,Bachelor's
70371.14444,Bachelor's
67195.12949,Bachelor's
88145.49901,Bachelor's
75072.88335,Bachelor's
38130.19733,Bachelor's
51601.38133,Bachelor's
64712.22784,Bachelor's
70996.56027,Bachelor's
51039.27183,Bachelor's
74759.3705,Bachelor's
67256.84848,Bachelor's
80037.35008,Bachelor's
69854.41176,Bachelor's
75246.91059,Bachelor's
68042.65703,Bachelor's
75795.3052,Bachelor's
67519.85077,Bachelor's
57024.48482,Bachelor's
48532.82629,Bachelor's
76277.06619,Bachelor's
66009.80413,Bachelor's
75382.76006,Bachelor's
68110.19418,Bachelor's
66108.63589,Bachelor's
67653.32329,Bachelor's
53517.96144,Bachelor's
77899.46475,Bachelor's
51683.30798,Bachelor's
74586.66262,Bachelor's
53038.20688,Bachelor's
72508.42312,Bachelor's
79419.27278,Bachelor's
71352.82902,Bachelor's
97302.89477,Bachelor's
56924.39746,Bachelor's
84168.56527,Bachelor's
74278.69189,Bachelor's
85116.75234,Bachelor's
35301.65874,Bachelor's
54947.98756,Bachelor's
55603.00418,Bachelor's
53869.19248,Bachelor's
73746.11068,Bachelor's
64600.17842,Bachelor's
62114.13053,Bachelor's
62378.31119,Bachelor's
54619.24493,Bachelor's
78507.99144,Bachelor's
52239.65362,Bachelor's
36928.13252,Bachelor's
63067.89818,Bachelor's
55907.33574,Bachelor's
56102.07734,Bachelor's
92015.82384,Bachelor's
54572.8513,Bachelor's
60385.99674,Bachelor's
44468.62902,Bachelor's
51453.20624,Bachelor's
44563.39486,Bachelor's
46441.98281,Bachelor's
79497.81455,Bachelor's
82833.89061,Bachelor's
57188.81322,Bachelor's
39192.45823,Bachelor's
46140.81113,Bachelor's
59289.24652,Bachelor's
31128.34977,Bachelor's
72255.60849,Bachelor's
37252.73441,Bachelor's
56796.36325,Bachelor's
49917.70165,Bachelor's
72379.40214,Bachelor's
66091.51439,Bachelor's
68264.06125,Bachelor's
68858.06104,Bachelor's
76801.66609,Bachelor's
53811.09634,Bachelor's
61246.51985,Bachelor's
73961.83906,Bachelor's
48783.28964,Bachelor's
62035.25302,Bachelor's
65296.95256,Bachelor's
62313.68578,Bachelor's
50560.9544,Bachelor's
58861.95491,Bachelor's
71382.95293,Bachelor's
58005.27242,Bachelor's
44204.59873,Bachelor's
48281.43762,Bachelor's
75380.95622,Bachelor's
78804.07709,Bachelor's
76568.07863,Bachelor's
78197.89383,Bachelor's
52478.61198,Bachelor's
50412.64406,Bachelor's
42841.03683,Bachelor's
71334.05647,Bachelor's
81608.47447,Bachelor's
62942.06421,Bachelor's
58679.55096,Bachelor's
56791.59832,Bachelor's
67937.04234,Bachelor's
85044.64667,Bachelor's
56240.24922,Bachelor's
75455.31307,Bachelor's
55962.33823,Bachelor's
60770.5127,Bachelor's
55576.16851,Bachelor's
87308.10364,Bachelor's
73262.94834,Bachelor's
54626.96322,Bachelor's
80669.93724,Bachelor's
55782.82444,Bachelor's
51734.52089,Bachelor's
71359.18963,Bachelor's
76455.73067,Bachelor's
57792.21718,Bachelor's
66385.74938,Bachelor's
67164.27172,Bachelor's
54303.87153,Bachelor's
60232.82735,Bachelor's
50355.65889,Bachelor's
55646.91951,Bachelor's
71953.59618,Bachelor's
82074.29769,Bachelor's
73269.9759,Bachelor's
64978.5578,Bachelor's
45490.43481,Bachelor's
66680.14719,Bachelor's
67500.46515,Bachelor's
75858.67216,Bachelor's
73251.95187,Bachelor's
65438.9804,Bachelor's
49850.289,Bachelor's
70948.46453,Bachelor's
76143.60205,Bachelor's
68516.37316,Bachelor's
76595.58731,Bachelor's
97850.80481,Bachelor's
50838.91322,Bachelor's
63659.66615,Bachelor's
44113.01039,Bachelor's
71890.05732,Bachelor's
59610.70291,Bachelor's
68865.57578,Bachelor's
95706.68626,Bachelor's
62255.43906,Bachelor's
48415.5026,Bachelor's
59198.76915,Bachelor's
33294.50981,Bachelor's
74678.25121,Bachelor's
63169.00797,Bachelor's
50449.61802,Bachelor's
55840.04009,Bachelor's
74981.55449,Bachelor's
42612.25863,Bachelor's
51006.69946,Bachelor's
66367.93867,Bachelor's
90830.99587,Bachelor's
30013.80331,Bachelor's
61653.87334,Bachelor's
66957.7872,Bachelor's
97292.68473,Bachelor's
31396.9665,Bachelor's
61869.12876,Bachelor's
64529.52162,Bachelor's
80601.75419,Bachelor's
36384.95824,Bachelor's
62450.12065,Bachelor's
72500.81819,Bachelor's
67213.17772,Bachelor's
46783.59495,Bachelor's
57048.0354,Bachelor's
59448.00474,Bachelor's
54913.92636,Bachelor's
41367.03591,Bachelor's
61869.38248,Bachelor's
67373.88748,Bachelor's
67447.63994,Bachelor's
77340.33245,Bachelor's
69999.97036,Bachelor's
66642.71464,Bachelor's
55303.23177,Bachelor's
67266.76879,Bachelor's
67361.62447,Bachelor's
45944.64305,Bachelor's
68926.56907,Bachelor's
74458.49271,Bachelor's
76753.4171,Bachelor's
56675.80755,Bachelor's
79609.78725,Bachelor's
80756.77276,Bachelor's
53190.76861,Bachelor's
64519.2484,Bachelor's
53530.66891,Bachelor's
85543.78965,Bachelor's
72062.23371,Bachelor's
46881.07455,Bachelor's
58587.03707,Bachelor's
68562.89054,Bachelor's
78697.26493,Bachelor's
62959.10682,Bachelor's
51117.711,Bachelor's
40371.52585,Bachelor's
51793.9038,Bachelor's
51699.46942,Bachelor's
90021.85295,Bachelor's
68455.31657,Bachelor's
80337.5924,Bachelor's
63932.61261,Bachelor's
70017.35072,Bachelor's
77039.95653,Bachelor's
59915.87145,Bachelor's
59923.05732,Bachelor's
74055.28557,Bachelor's
64052.5297,Bachelor's
65189.93394,Bachelor's
70874.1985,Bachelor's
74258.11278,Bachelor's
66102.80475,Bachelor's
77304.61749,Bachelor's
49261.45289,Bachelor's
56504.16542,Bachelor's
59324.81746,Bachelor's
42564.14509,Bachelor's
54084.91631,Bachelor's
70134.34745,Bachelor's
77613.44638,Bachelor's
96163.09615,Bachelor's
61415.23101,Bachelor's
57417.9722,Bachelor's
43021.50851,Bachelor's
66024.74304,Bachelor's
27526.21872,Bachelor's
101843.3876,Bachelor's
59807.58738,Bachelor's
61813.2857,Bachelor's
67672.14878,Bachelor's
81787.83108,Bachelor's
93171.8188,Bachelor's
74293.37496,Bachelor's
60136.15084,Bachelor's
69564.0873,Bachelor's
33743.22244,Bachelor's
75028.49566,Bachelor's
77559.75381,Bachelor's
81353.81744,Bachelor's
68085.43969,Bachelor's
80355.53625,Bachelor's
59788.92204,Bachelor's
71293.23034,Bachelor's
34451.19848,Bachelor's
75975.26869,Bachelor's
35863.6205,Bachelor's
75133.0719,Bachelor's
62035.26636,Bachelor's
58545.50199,Bachelor's
52245.92343,Bachelor's
66030.69854,Bachelor's
69530.0805,Bachelor's
93291.21837,Bachelor's
72039.87098,Bachelor's
66851.37998,Bachelor's
98843.67937,Bachelor's
60048.33432,Bachelor's
74111.90398,Bachelor's
58298.16376,Bachelor's
70535.27358,Bachelor's
71235.48886,Bachelor's
50700.8833,Bachelor's
62718.48903,Bachelor's
48036.23951,Bachelor's
70903.53197,Bachelor's
53589.91783,Bachelor's
67137.44574,Bachelor's
39293.0577,Bachelor's
73955.8123,Bachelor's
65242.38881,Bachelor's
51232.60334,Bachelor's
46710.97087,Bachelor's
59003.0286,Bachelor's
68530.35314,Bachelor's
56161.8785,Bachelor's
57461.86716,Bachelor's
58595.46267,Bachelor's
30426.02686,Bachelor's
50589.0607,Bachelor's
58071.0496,Bachelor's
79694.8851,Bachelor's
83045.14824,Bachelor's
54704.39814,Bachelor's
84697.92438,Bachelor's
43842.88914,Bachelor's
73063.50591,Bachelor's
64577.06,Bachelor's
45589.64915,Bachelor's
73680.83794,Bachelor's
43287.95593,Bachelor's
71600.55767,Bachelor's
81729.30206,Bachelor's
94904.49859,Bachelor's
77608.85171,Bachelor's
57323.61897,Bachelor's
80980.37267,Bachelor's
77680.32386,Bachelor's
62663.50578,Bachelor's
53447.15034,Bachelor's
50803.82719,Bachelor's
78379.37314,Bachelor's
76639.25786,Bachelor's
80953.69593,Bachelor's
59659.31477,Bachelor's
56250.86801,Bachelor's
58972.90559,Bachelor's
57065.65353,Bachelor's
78314.99188,Bachelor's
71335.9895,Bachelor's
42955.90728,Bachelor's
59671.77026,Bachelor's
46730.53363,Bachelor's
50754.52005,Bachelor's
60806.749,Bachelor's
62100.87488,Bachelor's
54543.68494,Bachelor's
66783.19351,Bachelor's
93062.44747,Bachelor's
74381.16523,Bachelor's
48812.70178,Bachelor's
70509.44961,Bachelor's
85646.45782,Bachelor's
55929.27832,Bachelor's
71635.20447,Bachelor's
64326.38099,Bachelor's
76998.42216,Bachelor's
66945.19077,Bachelor's
63530.90586,Bachelor's
80105.73519,Bachelor's
78480.33448,Bachelor's
49082.39353,Bachelor's
79889.03471,Bachelor's
65117.96651,Bachelor's
74406.22731,Bachelor's
68627.52903,Bachelor's
48338.03521,Bachelor's
88557.09015,Bachelor's
81677.67686,Bachelor's
57103.17879,Bachelor's
43592.51208,Bachelor's
76985.68886,Bachelor's
61641.60647,Bachelor's
64281.90602,Bachelor's
81650.25402,Bachelor's
93492.89271,Bachelor's
62974.90454,Bachelor's
80096.83668,Bachelor's
62292.53933,Bachelor's
56259.69482,Bachelor's
59991.86266,Bachelor's
66166.39038,Bachelor's
43883.57229,Bachelor's
60366.29632,Bachelor's
60135.66877,Bachelor's
72313.01281,Bachelor's
62559.90182,Bachelor's
52143.96005,Bachelor's
71871.90585,Bachelor's
66103.67775,Bachelor's
68804.78594,Bachelor's
59177.05237,Bachelor's
51358.95681,Bachelor's
66294.72509,Bachelor's
54339.0492,Bachelor's
53646.16198,Bachelor's
65506.78301,Bachelor's
54378.49559,Bachelor's
59841.51154,Bachelor's
54521.34252,Bachelor's
50627.70798,Bachelor's
69489.58071,Bachelor's
83035.16614,Bachelor's
61094.56167,Bachelor's
50304.02882,Bachelor's
41883.24643,Bachelor's
46177.3573,Bachelor's
57311.01273,Bachelor's
77150.2046,Bachelor's
61017.43946,Bachelor's
86393.81782,Bachelor's
47943.27358,Bachelor's
67565.01258,Bachelor's
45735.9666,Bachelor's
69256.88194,Bachelor's
65305.71532,Bachelor's
51991.75839,Bachelor's
66232.46757,Bachelor's
63481.52383,Bachelor's
88150.40316,Bachelor's
49766.05283,Bachelor's
79918.72244,Bachelor's
60131.94834,Bachelor's
65479.73465,Bachelor's
67908.79068,Bachelor's
78565.96572,Bachelor's
64897.2204,Bachelor's
46769.12086,Bachelor's
40842.73413,Bachelor's
108463.6382,Bachelor's
61750.92538,Bachelor's
72031.73636,Bachelor's
79507.42364,Bachelor's
69438.52661,Bachelor's
68487.94943,Bachelor's
58262.37411,Bachelor's
78152.07581,Bachelor's
74866.36922,Bachelor's
50223.38029,Bachelor's
86467.97108,Bachelor's
65042.68353,Bachelor's
58208.01422,Bachelor's
67322.79901,Bachelor's
79391.22761,Bachelor's
33172.32183,Bachelor's
58246.13332,Bachelor's
55780.38089,Bachelor's
56924.99601,Bachelor's
82147.39169,Bachelor's
95993.49135,Bachelor's
62769.58924,Bachelor's
69859.50181,Bachelor's
62281.05436,Bachelor's
36525.97896,Bachelor's
52990.67357,Bachelor's
50394.72656,Bachelor's
65073.82512,Bachelor's
76347.04761,Bachelor's
74222.23877,Bachelor's
46750.81476,Bachelor's
63506.55208,Bachelor's
73676.26573,Bachelor's
87120.83763,Bachelor's
48654.12072,Bachelor's
58476.71167,Bachelor's
78485.60169,Bachelor's
97278.67981,Bachelor's
70512.50696,Bachelor's
73683.03012,Bachelor's
81453.68634,Bachelor's
49927.44472,Bachelor's
74552.06334,Bachelor's
81401.28201,Bachelor's
49587.10431,Bachelor's
58574.55123,Bachelor's
56283.55502,Bachelor's
68642.29214,Bachelor's
87236.34622,Bachelor's
73852.14176,Bachelor's
61082.05415,Bachelor's
56061.2643,Bachelor's
51876.33158,Bachelor's
52752.86315,Bachelor's
71478.66364,Bachelor's
60135.32318,Bachelor's
68530.49259,Bachelor's
83483.38275,Bachelor's
69745.18033,Bachelor's
66326.23467,Bachelor's
44963.43542,Bachelor's
64590.73505,Bachelor's
72863.42453,Bachelor's
52299.11066,Bachelor's
52887.03102,Bachelor's
81872.4613,Bachelor's
83151.7194,Bachelor's
89730.12593,Bachelor's
53422.03799,Bachelor's
58071.06507,Bachelor's
72768.24786,Bachelor's
55307.30394,Bachelor's
82157.90609,Bachelor's
62914.46522,Bachelor's
67981.67593,Bachelor's
91846.37921,Bachelor's
85194.25486,Bachelor's
59914.98854,Bachelor's
54012.28417,Bachelor's
51688.93296,Bachelor's
30679.14834,Bachelor's
30797.98071,Bachelor's
76754.27329,Bachelor's
50839.58194,Bachelor's
87207.8346,Bachelor's
63335.1577,Bachelor's
65154.79924,Bachelor's
63387.05877,Bachelor's
68800.24913,Bachelor's
73617.98032,Bachelor's
58400.07962,Bachelor's
32990.50681,Bachelor's
66366.31612,Bachelor's
42564.96518,Bachelor's
57811.84154,Bachelor's
87732.58341,Bachelor's
73765.52474,Bachelor's
46155.87979,Bachelor's
104044.1474,Bachelor's
53407.84053,Bachelor's
68875.55109,Bachelor's
66633.68434,Bachelor's
61224.52208,Bachelor's
72602.56932,Bachelor's
69981.64298,Bachelor's
74947.15661,Bachelor's
61678.37514,Bachelor's
54435.34091,Bachelor's
55789.20493,Bachelor's
91615.32427,Bachelor's
68121.03566,Bachelor's
53658.16413,Bachelor's
67493.69574,Bachelor's
75295.77639,Bachelor's
75196.32861,Bachelor's
63740.84429,Bachelor's
42385.58139,Bachelor's
89721.27173,Bachelor's
39996.14262,Bachelor's
76231.11247,Bachelor's
66680.11063,Bachelor's
50803.65106,Bachelor's
73720.29165,Bachelor's
64446.17966,Bachelor's
97060.22222,Bachelor's
83062.82246,Bachelor's
76438.49215,Bachelor's
72313.91835,Bachelor's
69855.54878,Bachelor's
58372.05545,Bachelor's
47978.91258,Bachelor's
92720.52265,Bachelor's
50376.57559,Bachelor's
53431.95292,Bachelor's
71675.95357,Bachelor's
64854.11252,Bachelor's
64908.03797,Bachelor's
90498.78343,Bachelor's
65668.0306,Bachelor's
62586.67978,Bachelor's
57322.4734,Bachelor's
78515.24867,Bachelor's
84128.75701,Bachelor's
61591.39046,Bachelor's
64526.60687,Bachelor's
71404.76656,Bachelor's
86752.2527,Bachelor's
67061.0588,Bachelor's
71695.75213,Bachelor's
55235.56497,Bachelor's
87843.55756,Bachelor's
70780.61287,Bachelor's
75129.98501,Bachelor's
75799.85451,Bachelor's
62224.16847,Bachelor's
80804.31956,Bachelor's
61368.40893,Bachelor's
78200.53986,Bachelor's
62260.38489,Bachelor's
62368.19137,Bachelor's
53687.38245,Bachelor's
51129.25442,Bachelor's
65905.84558,Bachelor's
67155.77705,Bachelor's
76024.892,Bachelor's
50997.66738,Bachelor's
90666.40468,Bachelor's
61344.7548,Bachelor's
67302.64494,Bachelor's
82860.38423,Bachelor's
52257.65265,Bachelor's
75590.05857,Bachelor's
43817.47095,Bachelor's
71770.99231,Bachelor's
66196.80816,Bachelor's
44549.91523,Bachelor's
54681.19702,Bachelor's
71033.50923,Bachelor's
39447.99444,Bachelor's
51833.00046,Bachelor's
54157.44947,Bachelor's
74006.1046,Bachelor's
82016.67172,Bachelor's
91792.17293,Bachelor's
54967.41482,Bachelor's
82724.5726,Bachelor's
53244.07103,Bachelor's
60931.85768,Bachelor's
82562.20199,Bachelor's
68197.86076,Bachelor's
62370.61131,Bachelor's
47316.50786,Bachelor's
63199.60084,Bachelor's
48385.47697,Bachelor's
48525.41762,Bachelor's
67145.63766,Bachelor's
81321.02408,Bachelor's
67513.80688,Bachelor's
71090.68341,Bachelor's
65876.84657,Bachelor's
54471.28723,Bachelor's
76312.311,Bachelor's
65711.00629,Bachelor's
60286.18302,Bachelor's
62451.81482,Bachelor's
51860.50619,Bachelor's
46458.96256,Bachelor's
58078.70128,Bachelor's
67473.53806,Bachelor's
41948.21922,Bachelor's
73686.22918,Bachelor's
57671.96678,Bachelor's
63636.32453,Bachelor's
56688.85948,Bachelor's
40192.72089,Bachelor's
85996.36889,Bachelor's
78661.58447,Bachelor's
82172.04806,Bachelor's
65757.9267,Bachelor's
66151.61342,Bachelor's
64715.30589,Bachelor's
67977.47134,Bachelor's
43538.03964,Bachelor's
57588.20042,Bachelor's
83826.67935,Bachelor's
71259.7585,Bachelor's
62811.12436,Bachelor's
62172.16327,Bachelor's
57208.14394,Bachelor's
68789.19105,Bachelor's
53057.8413,Bachelor's
60980.28199,Bachelor's
60911.69887,Bachelor's
78335.96379,Bachelor's
74721.27088,Bachelor's
74788.50178,Bachelor's
59872.46216,Bachelor's
51119.29417,Bachelor's
75021.60324,Bachelor's
70047.29892,Bachelor's
30319.71148,Bachelor's
48875.60915,Bachelor's
111284.5458,Bachelor's
67939.64457,Bachelor's
68004.03699,Bachelor's
77802.53107,Bachelor's
51892.43895,Bachelor's
48740.80826,Bachelor's
54927.35697,Bachelor's
63078.91601,Bachelor's
53685.56223,Bachelor's
55879.99871,Bachelor's
40842.2488,Bachelor's
92573.09192,Bachelor's
59922.98332,Bachelor's
55991.44784,Bachelor's
55122.77557,Bachelor's
52617.26767,Bachelor's
55389.39185,Bachelor's
51873.61659,Bachelor's
87608.22664,Bachelor's
43447.56149,Bachelor's
71680.32929,Bachelor's
51908.57444,Bachelor's
53891.62371,Bachelor's
74337.12783,Bachelor's
62719.82887,Bachelor's
49409.66868,Bachelor's
68128.90789,Bachelor's
66724.12886,Bachelor's
73950.23122,Bachelor's
40645.39648,Bachelor's
53676.86495,Bachelor's
69993.12155,Bachelor's
73573.09857,Bachelor's
51809.06041,Bachelor's
74534.90611,Bachelor's
75758.98366,Bachelor's
53765.42079,Bachelor's
55573.74873,Bachelor's
69086.49586,Bachelor's
71403.15806,Bachelor's
74758.49191,Bachelor's
72669.22568,Bachelor's
45122.73991,Bachelor's
77810.18005,Bachelor's
60384.89679,Bachelor's
68670.08685,Bachelor's
54495.37125,Bachelor's
75834.06365,Bachelor's
43915.6083,Bachelor's
88977.90641,Bachelor's
65069.27613,Bachelor's
58069.38512,Bachelor's
59059.74181,Bachelor's
87570.5304,Bachelor's
84335.52859,Bachelor's
76111.77298,Bachelor's
36912.47939,Bachelor's
68414.1386,Bachelor's
70017.1988,Bachelor's
83998.78373,Bachelor's
56925.72579,Bachelor's
43168.88731,Bachelor's
